date,nav,cash,weights
2020-05-08,72321.38659929478,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-11,71255.74306356466,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-12,72991.96855895322,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-13,72733.98367152823,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-14,70977.65669477839,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-15,70728.07210377564,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-18,73891.59123930747,-2.9103830456733704e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-19,73928.423401338,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-20,74336.85813296337,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-21,73794.59232775956,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-22,73313.69564776936,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-25,73903.59102105224,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-26,77142.39204072236,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-27,77733.16503830392,2.9103830456733704e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-28,77806.39513418102,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-29,77852.02083080789,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-01,78348.37522274838,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-02,78493.91902405984,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-03,80134.80959827323,2.9103830456733704e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-04,81269.09658408293,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-05,84104.0331420878,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-08,84478.0364026033,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-09,83897.67881562842,-2.9103830456733704e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-10,83758.24943099942,2.9103830456733704e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-11,83758.24943099942,2.9103830456733704e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-12,81204.90090396236,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-15,78671.23116056624,2.9103830456733704e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-16,81753.11132667676,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-17,81216.64206829363,1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-18,81466.11922850576,0.0,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-19,81918.57643340739,0.0,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-22,81448.30546064611,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-23,83034.42428891653,0.0,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-24,81123.06439787502,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-25,81548.98831521792,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-26,79902.62563938138,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-29,80284.77984618444,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-30,79671.06063454734,0.0,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-01,80259.96259247708,0.0,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-02,81629.29185067571,-1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-03,81570.38237373614,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-06,82358.93147091797,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-07,81593.13704498185,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-08,80948.53773189116,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-09,80893.13114014664,1.4551915228366852e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-10,81104.67932633233,0.0,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
